,time,open,high,low,close,volume
0,1642204800000,40.454,41.03,39.8755,40.8425,12110049.389555
1,1642208400000,40.8425,40.934,40.281,40.4655,5868707.56689
2,1642212000000,40.4655,40.6645,40.1175,40.2455,3801240.43001
3,1642215600000,40.2455,40.6035,39.962,40.131,3561500.391595
4,1642219200000,40.131,40.32,39.667,39.981,5279005.67779
5,1642222800000,39.981,40.042,39.7,39.7945,3365732.894725
6,1642226400000,39.795,40.3775,39.5805,40.2645,4006866.553675
7,1642230000000,40.2645,40.6705,39.958,40.4165,5073691.013955
8,1642233600000,40.4165,40.688,40.0575,40.1,4329558.01898
9,1642237200000,40.102,40.2655,39.7275,40.1425,2671297.41322
10,1642240800000,40.1425,40.369,39.8995,40.0215,2879948.34517
11,1642244400000,40.0215,40.027,39.683,39.8465,7183239.019245
12,1642248000000,39.8465,39.9,39.1095,39.3675,8194604.604215
13,1642251600000,39.3675,39.74,39.146,39.5365,5275645.43487
14,1642255200000,39.5365,39.946,39.247,39.818,8360492.92974
15,1642258800000,39.818,40.236,39.7755,40.0795,4619424.582875
16,1642262400000,40.0795,40.1345,39.4875,39.976,4026867.453405
17,1642266000000,39.976,40.203,39.8685,40.034,2987909.62638
18,1642269600000,40.034,40.3645,39.863,40.1845,4484870.746045
19,1642273200000,40.1845,40.2475,39.9645,40.163,1914503.764715
20,1642276800000,40.163,40.47,40.1105,40.417,4014593.996945
21,1642280400000,40.417,40.433,39.907,39.9935,4525609.37389
22,1642284000000,39.9935,40.04,39.524,39.7835,2405148.655915
23,1642287600000,39.7835,39.8415,39.128,39.1305,4864610.351085
24,1642291200000,39.1305,39.4255,38.833,39.416,6623928.221195
25,1642294800000,39.416,39.5215,39.16,39.1805,3139667.322575
26,1642298400000,39.1805,39.7555,39.0455,39.2125,4039156.2467
27,1642302000000,39.2125,41.205,39.17,41.0835,10715534.68833
28,1642305600000,41.0835,41.701,40.8315,41.571,9588771.729425
29,1642309200000,41.571,41.948,41.313,41.413,8629868.95801
30,1642312800000,41.413,42.031,41.3225,42.0145,5218698.985705
31,1642316400000,42.0145,42.6805,41.842,42.2365,11193464.753025
32,1642320000000,42.2365,42.4045,41.7325,42.267,9628661.366845
33,1642323600000,42.267,43.396,42.1695,43.1265,14921974.928975
34,1642327200000,43.1265,43.393,42.759,42.7945,9090475.05271
35,1642330800000,42.7945,43.48,42.4545,42.938,17664630.183395
36,1642334400000,42.938,43.8265,42.8035,43.5225,12223192.51274
37,1642338000000,43.5225,43.5395,42.878,43.429,14451002.176665
38,1642341600000,43.429,43.6,43.0755,43.276,8107713.77472
39,1642345200000,43.276,43.323,42.762,43.0755,7630124.75572
40,1642348800000,43.0755,43.144,42.646,42.9135,6904832.04849
41,1642352400000,42.9135,43.386,42.787,42.935,4749051.252865
42,1642356000000,42.935,43.207,42.869,43.0425,3117984.402635
43,1642359600000,43.0425,43.0645,42.3635,42.5505,3814406.54778
44,1642363200000,42.5505,42.777,42.36,42.5865,3083460.41696
45,1642366800000,42.5865,42.6935,42.1955,42.2565,3449582.412135
46,1642370400000,42.2565,42.7165,42.2265,42.559,2700718.283435
47,1642374000000,42.559,43.7,42.559,43.68,8405724.4358
48,1642377600000,43.68,44.5755,43.4185,43.49,17844659.33732
49,1642381200000,43.49,43.5875,42.481,42.7885,11704483.304395
50,1642384800000,42.7885,43.5085,42.511,43.12,4688088.347355
51,1642388400000,43.12,43.696,41.8,41.8645,15605675.346765
52,1642392000000,41.8645,42.5435,41.3885,41.4705,10500553.791165
53,1642395600000,41.4705,41.755,41.102,41.661,9483649.16692
