,time,open,high,low,close,volume
0,1640995200000,0.1703665,0.1722915,0.1700675,0.1719745,2471268.3073575
1,1640998800000,0.1719745,0.173064,0.1715855,0.1720045,1075290.574381
2,1641002400000,0.1720045,0.1722945,0.1716095,0.1717425,613856.813203
3,1641006000000,0.1717425,0.1719705,0.171402,0.1715335,719606.179034
4,1641009600000,0.1715335,0.171705,0.1702205,0.1702205,1231132.730084
5,1641013200000,0.1702205,0.1726755,0.1696675,0.171716,1944818.855126
6,1641016800000,0.171716,0.1721455,0.170919,0.171081,2015768.535816
7,1641020400000,0.171085,0.171774,0.1706715,0.171303,851384.9805925
8,1641024000000,0.171303,0.1720915,0.1710855,0.171721,1164553.4021585
9,1641027600000,0.171721,0.17199,0.1707195,0.1712995,981825.846184
10,1641031200000,0.1712995,0.1720085,0.170138,0.17063,1604540.2966955
11,1641034800000,0.1706325,0.171335,0.170491,0.170519,842055.868424
12,1641038400000,0.170519,0.171596,0.1704555,0.1713925,1050902.3809235
13,1641042000000,0.1713925,0.171532,0.1708555,0.171065,892331.3270235
14,1641045600000,0.171065,0.1718225,0.1707255,0.1713475,1394277.985133
15,1641049200000,0.1713475,0.1734245,0.171268,0.172223,2867757.574348
16,1641052800000,0.172223,0.172923,0.1718665,0.1719735,1233763.744103
17,1641056400000,0.1719735,0.17388,0.1719735,0.17325,1338047.44809
18,1641060000000,0.17325,0.173413,0.172452,0.173123,1692417.4289635
19,1641063600000,0.173123,0.1732555,0.17238,0.17254,745254.782544
20,1641067200000,0.17254,0.173346,0.1725065,0.172579,1596405.026823
21,1641070800000,0.172579,0.173158,0.1720685,0.1722375,1141246.2367275
22,1641074400000,0.1722375,0.1728765,0.1719505,0.1727475,856037.2559305
23,1641078000000,0.1727475,0.1734675,0.1723795,0.173264,1195979.4533065
24,1641081600000,0.173263,0.1733395,0.1721825,0.172933,2205213.241631
25,1641085200000,0.172933,0.173015,0.172238,0.1725015,900137.0255465
26,1641088800000,0.1725015,0.1729025,0.172187,0.17268,1627052.0609855
27,1641092400000,0.17268,0.172925,0.1723935,0.172747,739516.9843085
28,1641096000000,0.172747,0.172872,0.170518,0.171076,1920404.86948
29,1641099600000,0.171076,0.171937,0.1708045,0.1717425,843271.8649025
30,1641103200000,0.1717425,0.172455,0.1714545,0.1719385,1065915.039679
31,1641106800000,0.1719385,0.1724285,0.1717275,0.1719675,1587547.7792515
32,1641110400000,0.1719675,0.1722275,0.1713005,0.1721835,1270855.5117545
33,1641114000000,0.1721835,0.173909,0.1720035,0.1731095,3147886.2677575
34,1641117600000,0.1731095,0.1733665,0.1723905,0.172554,1339244.3145405
35,1641121200000,0.172554,0.1735165,0.17248,0.173168,1083062.280952
36,1641124800000,0.173168,0.1738115,0.172405,0.173481,1471069.020407
37,1641128400000,0.173481,0.173485,0.172567,0.1727975,1238703.4275585
