,time,open,high,low,close,volume
0,1641081600000,3.8342,3.8792,3.8052,3.8737,44325.2781
1,1641085200000,3.8737,3.8738,3.8246,3.8274,24469.6121
2,1641088800000,3.8274,3.8281,3.7584,3.7827,79172.8992
3,1641092400000,3.7827,3.7838,3.7354,3.739,31803.9091
4,1641096000000,3.739,3.7453,3.6934,3.703,22832.104
5,1641099600000,3.703,3.7253,3.6909,3.7108,31604.8829
6,1641103200000,3.7108,3.7155,3.6849,3.6902,19572.2551
7,1641106800000,3.6902,3.7051,3.6852,3.6889,17603.5467
8,1641110400000,3.6889,3.6889,3.6492,3.6518,30330.7204
9,1641114000000,3.6518,3.701,3.6423,3.6729,45881.7796
10,1641117600000,3.6728,3.686,3.6638,3.6651,16252.253
11,1641121200000,3.6651,3.6764,3.6571,3.6643,10738.3356
12,1641124800000,3.6643,3.6772,3.6452,3.6687,17988.0796
13,1641128400000,3.6687,3.6706,3.648,3.6611,15762.9432
14,1641132000000,3.6611,3.6611,3.6358,3.6398,34323.6112
15,1641135600000,3.6398,3.6599,3.6397,3.6516,12005.6355
16,1641139200000,3.6516,3.6916,3.6516,3.6909,19257.0887
17,1641142800000,3.6909,3.698,3.6672,3.6774,12296.1587
18,1641146400000,3.6774,3.6774,3.6098,3.6356,27432.4558
19,1641150000000,3.6356,3.657,3.6083,3.6357,21582.0455
20,1641153600000,3.6357,3.6481,3.6308,3.6406,19315.4788
21,1641157200000,3.6406,3.6558,3.6376,3.6444,16027.0711
22,1641160800000,3.6444,3.6801,3.6424,3.6746,19538.0906
23,1641164400000,3.6746,3.6764,3.6565,3.6568,13219.7655
24,1641168000000,3.6568,3.6568,3.6315,3.6414,30386.0466
25,1641171600000,3.6414,3.646,3.633,3.6354,5083.9935
26,1641175200000,3.6354,3.6368,3.5959,3.6117,6372.9633
27,1641178800000,3.6117,3.61205,3.5626,3.5832,13620.2526
28,1641182400000,3.5832,3.5932,3.5713,3.5732,13447.6166
29,1641186000000,3.5732,3.6079,3.5703,3.5934,19681.1427
30,1641189600000,3.5934,3.5984,3.5872,3.5885,12031.5924
31,1641193200000,3.5885,3.5903,3.574,3.5883,14142.326
32,1641196800000,3.5883,3.5954,3.58,3.5819,8630.4868
33,1641200400000,3.5819,3.5892,3.5536,3.5639,10323.1703
34,1641204000000,3.5639,3.5822,3.5584,3.5731,24832.7999
35,1641207600000,3.5731,3.5984,3.5731,3.592,10705.8899
36,1641211200000,3.592,3.6028,3.5828,3.5914,22494.1781
37,1641214800000,3.5914,3.6307,3.5914,3.62,14627.6998
38,1641218400000,3.62,3.64,3.5999,3.6038,14793.0745
