,time,open,high,low,close,volume
0,1640995200000,0.0267,0.0269,0.0267,0.02685,139221.97325
1,1640996100000,0.02685,0.02695,0.026825,0.026875,48924.42
2,1640997000000,0.026875,0.02695,0.02685,0.0269,84022.4905
3,1640997900000,0.0269,0.026925,0.026825,0.026925,53400.21425
4,1640998800000,0.026925,0.027025,0.0269,0.027025,90666.1155
5,1640999700000,0.027025,0.0272,0.027025,0.0271,140679.5295
6,1641000600000,0.0271,0.027125,0.027075,0.027075,39984.337
7,1641001500000,0.027075,0.0271,0.027025,0.027075,31702.4385
8,1641002400000,0.027075,0.027075,0.026975,0.027,28253.57625
9,1641003300000,0.027,0.02705,0.026975,0.027,23067.11175
10,1641004200000,0.027,0.027,0.02695,0.02695,8867.72425
11,1641005100000,0.02695,0.027,0.02695,0.026975,22398.06575
12,1641006000000,0.026975,0.027,0.0269,0.02695,66753.23025
13,1641006900000,0.02695,0.027025,0.02695,0.026975,75836.61175
14,1641007800000,0.026975,0.027,0.026975,0.026975,2626.737
15,1641008700000,0.026975,0.026975,0.026875,0.026875,78240.8975
16,1641009600000,0.026875,0.0269,0.02685,0.02685,85091.9275
17,1641010500000,0.02685,0.0269,0.0268,0.026825,69901.20175
18,1641011400000,0.026825,0.026875,0.026775,0.0268,54247.98925
19,1641012300000,0.0268,0.026825,0.026775,0.026775,39186.67775
20,1641013200000,0.026775,0.026875,0.02675,0.02685,140595.59
21,1641014100000,0.02685,0.027225,0.02685,0.027075,189269.4515
22,1641015000000,0.027075,0.02715,0.026975,0.027,97418.2965
23,1641015900000,0.027,0.027,0.026875,0.0269,35585.96375
24,1641016800000,0.0269,0.026975,0.0269,0.026975,16372.38375
25,1641017700000,0.026975,0.027,0.0269,0.0269,82347.008
26,1641018600000,0.0269,0.026925,0.02685,0.0269,31302.0725
27,1641019500000,0.0269,0.026925,0.0268,0.0268,115994.932
28,1641020400000,0.0268,0.02685,0.026725,0.026725,87150.38275
29,1641021300000,0.026725,0.0269,0.026725,0.02685,71502.8715
30,1641022200000,0.02685,0.0269,0.026825,0.0269,92634.1175
31,1641023100000,0.0269,0.027,0.026875,0.026925,103635.426
32,1641024000000,0.02695,0.026975,0.026875,0.026925,139290.74375
33,1641024900000,0.026925,0.027,0.02685,0.02695,96449.6395
34,1641025800000,0.02695,0.027,0.0269,0.027,34300.051
35,1641026700000,0.027,0.027025,0.02695,0.026975,30643.3795
36,1641027600000,0.026975,0.026975,0.026825,0.0269,105496.4765
37,1641028500000,0.0269,0.026925,0.026825,0.02685,36877.63925
38,1641029400000,0.02685,0.026875,0.026725,0.02675,112729.4745
39,1641030300000,0.02675,0.0268,0.026725,0.026775,27786.3885
40,1641031200000,0.026775,0.026875,0.026775,0.02685,31218.65225
41,1641032100000,0.02685,0.02685,0.026525,0.0266,94606.68325
42,1641033000000,0.0266,0.026725,0.026475,0.026725,134396.40475
43,1641033900000,0.026725,0.0268,0.026675,0.0267,111879.55675
44,1641034800000,0.0267,0.02675,0.026675,0.0267,21825.85175
45,1641035700000,0.0267,0.026775,0.0267,0.02675,23694.47925
46,1641036600000,0.02675,0.026775,0.026625,0.026725,18793.332
47,1641037500000,0.026725,0.02675,0.026625,0.026625,38531.642
48,1641038400000,0.026625,0.026675,0.0266,0.026625,28821.698
49,1641039300000,0.026625,0.02665,0.026575,0.0266,43333.25475
50,1641040200000,0.0266,0.02675,0.0266,0.026725,36203.61475
51,1641041100000,0.026725,0.02675,0.0267,0.026725,2707.62275
52,1641042000000,0.026725,0.02685,0.026725,0.02685,95622.71925
53,1641042900000,0.02685,0.026875,0.0268,0.0268,31076.96675
54,1641043800000,0.0268,0.0268,0.026675,0.02675,35789.7195
55,1641044700000,0.02675,0.026775,0.02675,0.02675,34879.65175
56,1641045600000,0.02675,0.02685,0.02675,0.026825,19487.5955
57,1641046500000,0.026825,0.02695,0.0268,0.0268,177334.12175
58,1641047400000,0.0268,0.0268,0.026675,0.026725,86479.845
59,1641048300000,0.026725,0.02675,0.0267,0.026725,111187.098
60,1641049200000,0.026725,0.026725,0.0267,0.0267,32073.25525
61,1641050100000,0.0267,0.026725,0.0267,0.026725,18247.25925
62,1641051000000,0.026725,0.02695,0.026725,0.026925,98713.16375
63,1641051900000,0.026925,0.02695,0.0268,0.02685,197973.54975
64,1641052800000,0.02685,0.02705,0.02685,0.027025,69948.933
65,1641053700000,0.027025,0.027025,0.026925,0.026975,68156.64625
66,1641054600000,0.026975,0.027125,0.02695,0.027025,61372.12475
67,1641055500000,0.027025,0.027025,0.0269,0.0269,34541.48275
68,1641056400000,0.0269,0.026975,0.0269,0.026975,29933.0545
69,1641057300000,0.026975,0.027,0.02695,0.026975,12221.77175
70,1641058200000,0.026975,0.0272,0.026975,0.0272,153168.8825
71,1641059100000,0.0272,0.02725,0.0271,0.027125,159073.03125
72,1641060000000,0.027125,0.02715,0.027075,0.0271,83435.8525
73,1641060900000,0.0271,0.0272,0.0271,0.027175,78961.442
74,1641061800000,0.027175,0.0272,0.027075,0.0272,135248.9645
75,1641062700000,0.0272,0.027275,0.027175,0.0272,85179.59525
76,1641063600000,0.0272,0.027325,0.0272,0.0272,117624.28
77,1641064500000,0.0272,0.027225,0.02715,0.027175,30764.84525
78,1641065400000,0.027175,0.02725,0.027075,0.0271,76211.5985
79,1641066300000,0.0271,0.02715,0.027075,0.027125,55225.18225
80,1641067200000,0.027125,0.02715,0.027075,0.0271,133545.96225
81,1641068100000,0.0271,0.027175,0.027,0.0271,72694.5205
82,1641069000000,0.0271,0.02745,0.0271,0.0273,145787.111
83,1641069900000,0.0273,0.027525,0.027275,0.027475,111817.927
84,1641070800000,0.027475,0.027525,0.027375,0.027525,96703.85075
85,1641071700000,0.027525,0.027525,0.02735,0.02735,58319.48375
86,1641072600000,0.02735,0.0274,0.02725,0.0273,90346.47025
87,1641073500000,0.0273,0.0273,0.02715,0.027175,88551.465
88,1641074400000,0.027175,0.02725,0.027175,0.027225,46518.98725
89,1641075300000,0.027225,0.0273,0.027225,0.027275,43103.95275
90,1641076200000,0.027275,0.02735,0.027275,0.02735,59661.272
91,1641077100000,0.02735,0.02745,0.027325,0.0274,50490.399
92,1641078000000,0.0274,0.027425,0.027275,0.027275,82945.5225
93,1641078900000,0.027275,0.027325,0.02725,0.02725,64708.61375
94,1641079800000,0.02725,0.027375,0.02725,0.027325,103733.49225
95,1641080700000,0.027325,0.0275,0.027325,0.027425,89511.819
96,1641081600000,0.027425,0.02745,0.02715,0.02715,104121.6405
97,1641082500000,0.02715,0.027225,0.027125,0.0272,128143.95775
98,1641083400000,0.0272,0.027275,0.027175,0.027225,28781.1755
99,1641084300000,0.027225,0.027275,0.0272,0.02725,63742.314
100,1641085200000,0.02725,0.02725,0.0272,0.0272,32527.26425
101,1641086100000,0.0272,0.0272,0.02715,0.027175,14607.309
102,1641087000000,0.027175,0.0272,0.027075,0.027075,35793.08175
103,1641087900000,0.027075,0.0271,0.02705,0.027075,5795.616
104,1641088800000,0.027075,0.027125,0.027075,0.0271,53021.61075
105,1641089700000,0.0271,0.027175,0.0271,0.0271,65622.89325
106,1641090600000,0.0271,0.027175,0.027075,0.02715,93016.35875
107,1641091500000,0.02715,0.0272,0.02715,0.0272,20714.41375
108,1641092400000,0.0272,0.027325,0.027175,0.027225,42009.93975
109,1641093300000,0.027225,0.02725,0.027175,0.027175,25945.223
110,1641094200000,0.027175,0.027275,0.027125,0.02725,90476.734
111,1641095100000,0.02725,0.02725,0.027225,0.027225,12366.15875
112,1641096000000,0.027225,0.02725,0.027225,0.027225,31035.022
113,1641096900000,0.027225,0.02725,0.0272,0.0272,48575.88875
114,1641097800000,0.0272,0.0273,0.027025,0.027025,133637.975
115,1641098700000,0.027025,0.027025,0.026775,0.0269,238931.02475
116,1641099600000,0.0269,0.026975,0.0269,0.026925,40662.723
117,1641100500000,0.026925,0.026975,0.026825,0.026925,14379.81425
118,1641101400000,0.026925,0.02695,0.026875,0.0269,8706.9045
119,1641102300000,0.0269,0.02695,0.02685,0.026925,42075.7045
