,time,open,high,low,close,volume
0,1642204800000,3309.4,3328.0,3303.6,3316.0,28888801.1902
1,1642208400000,3316.0,3319.5,3297.0,3304.8,13064703.6313
2,1642212000000,3304.8,3317.5,3299.7,3317.5,14691317.1717
3,1642215600000,3317.5,3323.7,3305.4,3309.4,26828223.9003
4,1642219200000,3309.4,3310.6,3295.4,3306.8,24528054.8307
5,1642222800000,3306.8,3319.6,3300.7,3310.6,24160809.7154
6,1642226400000,3310.6,3322.9,3305.8,3320.2,32393972.9171
7,1642230000000,3320.2,3321.2,3308.0,3316.6,17816764.5393
8,1642233600000,3316.6,3327.0,3312.7,3314.4,30396020.3563
9,1642237200000,3314.4,3335.4,3313.0,3332.5,33175530.5967
10,1642240800000,3332.5,3341.4,3325.5,3326.1,30457915.7079
11,1642244400000,3326.1,3327.3,3315.5,3320.6,19046580.7127
12,1642248000000,3320.6,3322.1,3262.1,3283.9,81124803.7481
13,1642251600000,3283.9,3311.4,3276.5,3304.3,56283336.6346
14,1642255200000,3304.3,3363.0,3295.3,3341.9,122991125.738
15,1642258800000,3341.9,3373.0,3335.1,3365.1,74094429.3214
16,1642262400000,3365.1,3375.9,3355.2,3361.3,40907722.1458
17,1642266000000,3361.2,3364.1,3349.6,3352.8,33609098.6696
18,1642269600000,3352.8,3354.5,3342.3,3345.5,32491270.0641
19,1642273200000,3345.5,3352.3,3339.3,3351.5,21219082.0669
20,1642276800000,3351.5,3373.0,3350.8,3353.0,52420589.1271
21,1642280400000,3353.0,3355.1,3325.3,3335.2,49523532.5978
22,1642284000000,3335.2,3342.4,3329.2,3339.5,15047141.798
23,1642287600000,3339.5,3346.8,3324.8,3327.8,24882994.9832
24,1642291200000,3327.8,3336.4,3315.9,3333.7,28816832.2741
25,1642294800000,3333.0,3338.9,3322.4,3322.4,15323499.4305
26,1642298400000,3322.4,3327.8,3296.1,3305.1,24945354.3422
27,1642302000000,3305.1,3322.0,3300.6,3315.4,20462622.773
28,1642305600000,3315.4,3324.8,3309.9,3320.4,21229519.7124
29,1642309200000,3320.4,3325.0,3309.0,3309.5,17349291.9276
30,1642312800000,3309.0,3340.0,3306.7,3337.1,26638756.5711
31,1642316400000,3337.1,3342.1,3330.6,3333.6,20251849.3573
32,1642320000000,3333.6,3338.9,3312.8,3313.4,17355761.4394
33,1642323600000,3313.4,3326.1,3310.1,3321.5,20684897.0184
34,1642327200000,3321.5,3335.9,3305.6,3305.8,24564880.7194
35,1642330800000,3305.4,3322.5,3286.2,3314.3,55136123.6063
36,1642334400000,3314.3,3347.6,3314.3,3334.0,48799444.3886
37,1642338000000,3334.0,3346.7,3273.1,3342.5,184518500.802
38,1642341600000,3342.5,3366.0,3331.3,3354.0,132966967.3886
39,1642345200000,3354.0,3363.7,3342.8,3355.4,49622328.8022
40,1642348800000,3355.6,3396.0,3347.0,3374.2,97186009.6567
41,1642352400000,3374.2,3378.3,3345.0,3348.3,37192635.3171
42,1642356000000,3348.3,3355.7,3345.4,3349.7,28263011.3469
43,1642359600000,3349.7,3352.1,3313.6,3322.5,51504607.8902
44,1642363200000,3322.5,3338.8,3312.0,3334.9,30895665.108
45,1642366800000,3334.9,3338.8,3328.6,3331.5,16784465.6016
46,1642370400000,3331.5,3355.5,3330.3,3350.4,24794914.1839
47,1642374000000,3350.4,3364.7,3347.1,3348.7,31267149.1095
48,1642377600000,3348.7,3359.5,3326.3,3327.9,32603833.3147
49,1642381200000,3327.9,3333.4,3315.2,3321.6,40417229.9417
50,1642384800000,3321.6,3328.4,3312.1,3327.3,42263435.2774
51,1642388400000,3327.3,3331.6,3255.5,3259.0,102084706.9362
52,1642392000000,3258.9,3275.8,3251.3,3254.9,62430899.7293
53,1642395600000,3254.9,3260.0,3233.4,3256.6,43018263.7225
