,time,open,high,low,close,volume
0,1641066300000,112.979,113.065,112.644,112.716,640533.5169
1,1641067200000,112.716,112.907,112.225,112.366,1067951.2898
2,1641068100000,112.366,112.764,112.156,112.603,1457383.3761
3,1641069000000,112.603,113.48,112.603,113.236,1968838.7143
4,1641069900000,113.236,113.446,113.04,113.396,1150838.1435
5,1641070800000,113.396,113.879,113.323,113.803,1442516.0735
6,1641071700000,113.803,113.803,113.147,113.301,1018526.1626
7,1641072600000,113.301,113.714,113.213,113.32,718958.4174
8,1641073500000,113.32,113.5,112.879,113.31,1053852.4261
9,1641074400000,113.31,113.471,112.696,112.796,787125.4343
10,1641075300000,112.796,113.32,112.773,113.318,536451.0484
11,1641076200000,113.318,113.402,113.041,113.048,242330.8657
12,1641077100000,113.048,113.588,112.981,113.553,420916.3386
13,1641078000000,113.553,113.622,112.849,113.257,661061.0122
14,1641078900000,113.258,113.663,113.146,113.579,607101.5223
15,1641079800000,113.579,114.061,113.286,113.573,796397.2806
16,1641080700000,113.573,114.715,113.548,114.276,1897203.02
17,1641081600000,114.276,114.569,113.516,114.2,2240735.1854
18,1641082500000,114.2,115.132,113.686,115.048,2516325.1934
19,1641083400000,115.048,116.241,115.002,115.841,3173805.3191
20,1641084300000,115.841,116.56,115.831,116.371,1258071.2296
21,1641085200000,116.371,116.461,115.364,115.52,1636121.2642
22,1641086100000,115.52,116.27,115.454,115.711,888265.5558
23,1641087000000,115.711,115.885,115.212,115.273,744722.5847
24,1641087900000,115.273,115.318,114.438,114.848,1634318.3879
25,1641088800000,114.848,115.216,114.444,115.116,913209.2138
26,1641089700000,115.118,115.372,114.727,114.767,404894.9301
27,1641090600000,114.767,115.747,114.767,115.709,759460.8945
28,1641091500000,115.708,115.88,115.356,115.817,449154.5328
29,1641092400000,115.817,116.252,115.207,115.26,1375212.224
30,1641093300000,115.26,116.059,115.142,115.988,598210.0231
31,1641094200000,115.988,116.496,115.913,116.211,753551.6873
32,1641095100000,116.211,117.649,116.053,117.353,3856330.3655
