,time,open,high,low,close,volume
0,1641066300000,15.152,15.152,15.11,15.1245,1483297.03575
1,1641067200000,15.1245,15.1485,15.025,15.0305,1797669.62895
2,1641068100000,15.024,15.0795,15.0115,15.0225,1312609.04145
3,1641069000000,15.0225,15.095,15.0085,15.0785,1021488.0416
4,1641069900000,15.0785,15.2585,15.063,15.22,5597440.96255
5,1641070800000,15.22,15.333,15.2035,15.233,2019757.0232
6,1641071700000,15.233,15.2385,15.1105,15.1615,1044050.8134
7,1641072600000,15.163,15.1675,15.108,15.125,747023.0172
8,1641073500000,15.125,15.167,15.046,15.069,753475.23225
9,1641074400000,15.069,15.087,14.986,14.9935,2836132.78835
10,1641075300000,14.9935,15.01,14.957,14.9585,1294522.8748
11,1641076200000,14.9585,15.007,14.958,14.9925,863277.33345
12,1641077100000,14.9925,15.0905,14.9855,15.068,939168.0168
13,1641078000000,15.068,15.0915,15.002,15.026,954219.65305
14,1641078900000,15.026,15.124,15.0175,15.1115,484987.5728
15,1641079800000,15.1105,15.162,15.0705,15.131,628000.24945
16,1641080700000,15.131,15.2125,15.1005,15.1725,2071540.87655
17,1641081600000,15.172,15.188,14.969,15.0445,2968653.3221
18,1641082500000,15.0445,15.045,14.9,14.9345,1932718.3707
19,1641083400000,14.9345,15.0235,14.911,14.954,2663877.6834
20,1641084300000,14.954,15.0705,14.9375,15.068,1777764.4724
21,1641085200000,15.068,15.113,15.0395,15.074,1695184.7808
22,1641086100000,15.074,15.108,15.07,15.073,1564541.70415
23,1641087000000,15.073,15.278,15.06,15.2305,3569296.5626
24,1641087900000,15.2305,15.27,15.06,15.152,1980254.2199
25,1641088800000,15.1515,15.1935,15.0685,15.1855,739944.9188
26,1641089700000,15.1855,15.2685,15.1385,15.2265,1118575.9391
27,1641090600000,15.2265,15.2505,15.072,15.091,1290636.6043
28,1641091500000,15.091,15.1595,15.06,15.1085,1219404.8095
29,1641092400000,15.1085,15.12,15.06,15.063,1799884.6209
30,1641093300000,15.063,15.095,15.0365,15.0445,1393812.1563
31,1641094200000,15.0445,15.0805,14.9665,14.9835,887495.90175
32,1641095100000,14.9835,15.0425,14.9605,15.0125,739779.0035
33,1641096000000,15.0125,15.036,14.975,14.9875,1251170.72515
34,1641096900000,14.9875,14.9935,14.8935,14.916,2414403.30805
35,1641097800000,14.916,14.9675,14.9,14.942,669311.17855
36,1641098700000,14.942,14.943,14.7235,14.792,3215612.0858
37,1641099600000,14.792,14.8595,14.7665,14.83,1251006.05415
38,1641100500000,14.83,14.903,14.787,14.8655,963379.8723
39,1641101400000,14.8655,14.94,14.855,14.922,933250.12625
40,1641102300000,14.922,14.95,14.874,14.917,651453.33715
41,1641103200000,14.917,14.9795,14.864,14.907,762126.18045
42,1641104100000,14.907,14.9535,14.885,14.8865,832256.128
43,1641105000000,14.8865,14.947,14.8785,14.9005,655382.08735
44,1641105900000,14.9005,14.945,14.851,14.8555,523426.48835
45,1641106800000,14.8555,14.9225,14.8305,14.89,600364.7064
46,1641107700000,14.89,14.97,14.877,14.9325,749533.219
47,1641108600000,14.9325,14.95,14.8865,14.905,691742.53715
48,1641109500000,14.905,14.911,14.866,14.872,784613.88285
49,1641110400000,14.8715,14.8715,14.7175,14.74,2478375.07785
50,1641111300000,14.74,14.7735,14.726,14.7445,1084556.74705
51,1641112200000,14.7445,14.7455,14.6105,14.696,2156498.4207
52,1641113100000,14.696,14.7745,14.686,14.7615,625952.49125
53,1641114000000,14.7615,14.7615,14.7055,14.745,599847.09675
54,1641114900000,14.745,14.8315,14.7165,14.778,1013971.77605
55,1641115800000,14.778,14.8295,14.7635,14.773,318098.859
56,1641116700000,14.773,14.773,14.6815,14.692,604543.4258
57,1641117600000,14.692,14.696,14.6295,14.6875,840448.1402
58,1641118500000,14.687,14.72,14.6655,14.6785,492930.7365
59,1641119400000,14.6785,14.7065,14.6385,14.6545,510753.88685
60,1641120300000,14.6545,14.66,14.619,14.626,706438.81
61,1641121200000,14.6255,14.7225,14.61,14.68,711563.3695
62,1641122100000,14.68,14.7405,14.6795,14.7015,377233.98615
63,1641123000000,14.702,14.7365,14.67,14.688,372569.7365
64,1641123900000,14.688,14.6885,14.6255,14.6355,286865.96445
65,1641124800000,14.6355,14.6355,14.4355,14.5255,2863646.0422
66,1641125700000,14.526,14.5685,14.494,14.553,391386.97845
67,1641126600000,14.553,14.6385,14.5145,14.6245,484951.6995
68,1641127500000,14.628,14.6515,14.5755,14.605,658559.47975
69,1641128400000,14.605,14.6065,14.514,14.519,419798.72385
70,1641129300000,14.519,14.599,14.4855,14.5985,584278.2152
71,1641130200000,14.599,14.5995,14.4935,14.499,325825.7449
72,1641131100000,14.499,14.5035,14.434,14.4355,480840.7399
73,1641132000000,14.4355,14.4905,14.419,14.45,727851.3533
74,1641132900000,14.45,14.495,14.3205,14.3765,1157997.93295
75,1641133800000,14.3765,14.4455,14.366,14.4345,627037.9903
76,1641134700000,14.4345,14.447,14.3705,14.3785,516294.57155
77,1641135600000,14.3785,14.4865,14.3265,14.4585,1927677.19635
78,1641136500000,14.459,14.4605,14.3535,14.406,1588090.49225
79,1641137400000,14.406,14.527,14.3625,14.5205,720401.9552
80,1641138300000,14.5205,14.5665,14.4215,14.4215,1982011.1557
81,1641139200000,14.4215,14.517,14.416,14.499,1450578.3857
82,1641140100000,14.499,14.519,14.4575,14.5075,780196.152
83,1641141000000,14.5075,14.5585,14.5005,14.548,1945901.31835
84,1641141900000,14.548,14.6545,14.5395,14.6105,1273105.15045
85,1641142800000,14.6105,14.6555,14.5135,14.5205,1726824.4081
86,1641143700000,14.5205,14.5925,14.464,14.5725,2576042.04895
87,1641144600000,14.5725,14.6,14.545,14.5555,302578.1071
88,1641145500000,14.5555,14.7425,14.512,14.5415,2187627.5153
89,1641146400000,14.5415,14.5435,14.445,14.4905,834518.81075
90,1641147300000,14.4905,14.528,14.368,14.4305,1343544.7228
91,1641148200000,14.43,14.54,14.3445,14.4705,1110893.02465
92,1641149100000,14.4705,14.5415,14.4665,14.5335,637881.6128
93,1641150000000,14.5335,14.535,14.4645,14.481,354782.55405
94,1641150900000,14.481,14.5065,14.402,14.4495,549588.85225
95,1641151800000,14.4495,14.4775,14.405,14.432,328964.5658
96,1641152700000,14.432,14.4535,14.4125,14.42,177803.2704
97,1641153600000,14.42,14.4235,14.2445,14.307,1947360.0589
98,1641154500000,14.307,14.342,14.266,14.3015,443407.67995
99,1641155400000,14.3015,14.319,14.238,14.2715,613341.5354
100,1641156300000,14.2715,14.329,14.271,14.3205,175411.2829
101,1641157200000,14.32,14.394,14.279,14.389,269821.49795
102,1641158100000,14.389,14.391,14.337,14.36,208005.41025
103,1641159000000,14.36,14.419,14.3565,14.3725,177093.1934
104,1641159900000,14.3725,14.3845,14.33,14.33,185441.17815
105,1641160800000,14.33,14.393,14.328,14.3835,207572.13295
106,1641161700000,14.3835,14.407,14.3595,14.407,167729.67325
107,1641162600000,14.407,14.4655,14.3855,14.438,401082.39185
108,1641163500000,14.438,14.4585,14.35,14.4075,477584.4694
109,1641164400000,14.4075,14.434,14.367,14.417,376835.7159
110,1641165300000,14.417,14.428,14.3885,14.4095,217446.5002
111,1641166200000,14.4095,14.45,14.4095,14.44,218953.9846
112,1641167100000,14.44,14.457,14.3855,14.387,446457.171
113,1641168000000,14.387,14.402,14.1515,14.1855,2087647.66135
114,1641168900000,14.1855,14.311,14.185,14.2855,822820.8143
115,1641169800000,14.2855,14.295,14.2285,14.265,523102.01075
116,1641170700000,14.265,14.3025,14.1915,14.2125,695779.07825
117,1641171600000,14.2125,14.2875,14.1935,14.28,914455.49575
118,1641172500000,14.28,14.3685,14.258,14.351,774431.57815
119,1641173400000,14.351,14.3745,14.298,14.3215,594216.1135
120,1641174300000,14.3215,14.405,14.3215,14.405,913955.2807
121,1641175200000,14.405,14.407,14.304,14.3195,1126289.97205
122,1641176100000,14.3195,14.3305,14.2525,14.267,816566.56115
123,1641177000000,14.267,14.3065,14.231,14.284,676691.98595
124,1641177900000,14.284,14.3255,14.249,14.3095,940075.66075
125,1641178800000,14.3095,14.3645,14.275,14.2755,426853.61975
126,1641179700000,14.2755,14.276,14.189,14.199,1354647.01215
127,1641180600000,14.199,14.2345,14.0335,14.0915,1746808.64875
128,1641181500000,14.0915,14.0985,13.9145,14.018,2942454.75215
129,1641182400000,14.018,14.0765,13.997,14.0675,1198708.4385
130,1641183300000,14.0675,14.103,14.0595,14.0665,523790.4561
131,1641184200000,14.0665,14.1525,14.0585,14.134,474570.02185
132,1641185100000,14.134,14.1455,13.9455,14.0505,1197820.51325
133,1641186000000,14.0505,14.12,13.926,13.9685,1075405.49445
134,1641186900000,13.9685,14.0515,13.9465,14.0215,604762.66235
135,1641187800000,14.0215,14.113,14.016,14.0835,443337.7155
136,1641188700000,14.0835,14.1435,14.047,14.128,1381788.3661
137,1641189600000,14.128,14.1465,14.09,14.1025,510311.62715
138,1641190500000,14.1025,14.131,14.061,14.1115,698886.61875
139,1641191400000,14.1115,14.122,14.088,14.1115,305452.92255
140,1641192300000,14.1115,14.1725,14.0495,14.0595,688138.9031
141,1641193200000,14.0595,14.1125,14.0405,14.081,485853.2829
142,1641194100000,14.081,14.0995,14.0375,14.0945,453203.93515
143,1641195000000,14.0945,14.1215,14.076,14.1,254278.45435
144,1641195900000,14.1,14.116,14.0365,14.0975,495450.24215
145,1641196800000,14.0975,14.1995,14.0975,14.198,738901.3128
146,1641197700000,14.198,14.2,14.15,14.1825,495730.25585
147,1641198600000,14.1825,14.191,14.126,14.1345,765915.9328
148,1641199500000,14.1345,14.1715,14.1075,14.1655,500125.16925
149,1641200400000,14.1655,14.2115,14.162,14.1955,700084.08735
150,1641201300000,14.1955,14.199,14.095,14.1215,752518.10975
151,1641202200000,14.1215,14.147,14.0785,14.125,565760.42105
152,1641203100000,14.125,14.2195,14.125,14.2195,851067.15215
153,1641204000000,14.2195,14.5875,14.183,14.466,2775416.7948
154,1641204900000,14.468,14.572,14.4295,14.441,1997102.1335
155,1641205800000,14.441,14.561,14.416,14.561,1152409.46595
156,1641206700000,14.5625,14.667,14.514,14.5525,2688130.70595
157,1641207600000,14.5525,14.667,14.5415,14.586,1267777.9654
158,1641208500000,14.583,14.65,14.5105,14.6415,1429679.0232
159,1641209400000,14.6415,14.6435,14.554,14.5995,592089.83925
160,1641210300000,14.5995,14.6715,14.5645,14.628,760791.703
161,1641211200000,14.6275,14.775,14.62,14.7685,1444188.39745
162,1641212100000,14.7725,14.8165,14.7415,14.758,1409165.71075
163,1641213000000,14.758,14.7585,14.6675,14.718,824852.42955
164,1641213900000,14.718,14.7245,14.62,14.6415,1568889.1729
165,1641214800000,14.6415,14.681,14.606,14.6335,983675.20065
166,1641215700000,14.6335,14.69,14.6245,14.642,759403.31015
167,1641216600000,14.6425,14.777,14.642,14.741,773335.0168
168,1641217500000,14.741,14.741,14.6415,14.6805,778688.64465
