,time,open,high,low,close,volume
0,1640995200000,0.0267,0.02695,0.0267,0.026925,325569.098
1,1640998800000,0.026925,0.0272,0.0269,0.027075,303032.4205
2,1641002400000,0.027075,0.027075,0.02695,0.026975,82586.478
3,1641006000000,0.026975,0.027025,0.026875,0.026875,223457.4765
4,1641009600000,0.026875,0.0269,0.026775,0.026775,248427.79625
5,1641013200000,0.026775,0.027225,0.02675,0.0269,462869.30175
6,1641016800000,0.0269,0.027,0.0268,0.0268,246016.39625
7,1641020400000,0.0268,0.027,0.026725,0.026925,354922.79775
8,1641024000000,0.02695,0.027025,0.02685,0.026975,300683.81375
9,1641027600000,0.026975,0.026975,0.026725,0.026775,282889.97875
10,1641031200000,0.026775,0.026875,0.026475,0.0267,372101.297
11,1641034800000,0.0267,0.026775,0.026625,0.026625,102845.305
12,1641038400000,0.026625,0.02675,0.026575,0.026725,111066.19025
13,1641042000000,0.026725,0.026875,0.026675,0.02675,197369.05725
14,1641045600000,0.02675,0.02695,0.026675,0.026725,394488.66025
15,1641049200000,0.026725,0.02695,0.0267,0.02685,347007.228
16,1641052800000,0.02685,0.027125,0.02685,0.0269,234019.18675
17,1641056400000,0.0269,0.02725,0.0269,0.027125,354396.74
18,1641060000000,0.027125,0.027275,0.027075,0.0272,382825.85425
19,1641063600000,0.0272,0.027325,0.027075,0.027125,279825.906
20,1641067200000,0.027125,0.027525,0.027,0.027475,463845.52075
21,1641070800000,0.027475,0.027525,0.02715,0.027175,333921.26975
22,1641074400000,0.027175,0.02745,0.027175,0.0274,199774.611
23,1641078000000,0.0274,0.0275,0.02725,0.027425,340899.4475
24,1641081600000,0.027425,0.02745,0.027125,0.02725,324789.08775
25,1641085200000,0.02725,0.02725,0.02705,0.027075,88723.271
26,1641088800000,0.027075,0.0272,0.027075,0.0272,232375.2765
27,1641092400000,0.0272,0.027325,0.027125,0.027225,170798.0555
28,1641096000000,0.027225,0.0273,0.026775,0.0269,452179.9105
29,1641099600000,0.0269,0.026975,0.026825,0.026925,105825.14625
30,1641103200000,0.026925,0.027025,0.026875,0.0269,110434.76925
