,time,open,high,low,close,volume
0,1642204800000,90.443,90.748,90.036,90.65,2336308.7653
1,1642208400000,90.65,91.455,90.147,90.782,2506625.5916
2,1642212000000,90.782,91.75,90.555,91.486,1738865.8992
3,1642215600000,91.483,91.553,90.706,91.017,2723250.0968
4,1642219200000,91.017,91.145,90.339,90.649,1402190.2277
5,1642222800000,90.649,90.8,90.251,90.435,881846.7284
6,1642226400000,90.435,90.55,90.057,90.454,1007207.6207
7,1642230000000,90.454,90.548,89.899,90.429,2227484.6594
8,1642233600000,90.429,90.569,90.024,90.039,1799513.9207
9,1642237200000,90.039,90.31,89.899,90.221,1103218.1263
10,1642240800000,90.221,90.663,90.107,90.341,1633488.434
11,1642244400000,90.341,90.839,90.317,90.63,899900.5542
12,1642248000000,90.63,90.779,89.5,90.175,3393237.5999
13,1642251600000,90.175,90.771,89.887,90.744,1965457.4785
14,1642255200000,90.744,92.636,90.577,92.013,7372210.2409
15,1642258800000,92.013,92.947,91.648,92.839,2961276.6737
16,1642262400000,92.839,93.202,92.591,93.1,2741110.4264
17,1642266000000,93.1,93.438,92.459,92.778,4054468.5407
18,1642269600000,92.778,93.712,92.564,93.332,3104269.8986
19,1642273200000,93.332,94.385,93.226,94.367,3965521.8108
20,1642276800000,94.367,94.5,93.053,93.053,5311429.6341
21,1642280400000,93.053,93.63,92.863,92.984,2620822.1597
22,1642284000000,92.987,93.635,92.984,93.551,1858542.8015
23,1642287600000,93.551,94.048,93.034,93.058,4131563.4561
24,1642291200000,93.058,93.697,92.676,93.669,2277432.4075
25,1642294800000,93.669,93.974,93.063,93.07,1816127.3538
26,1642298400000,93.07,93.342,91.9,92.154,3311720.8689
27,1642302000000,92.154,92.513,91.91,92.206,1093468.4541
28,1642305600000,92.206,92.702,91.888,92.201,1276632.2567
29,1642309200000,92.201,92.51,91.975,91.975,1461889.3842
30,1642312800000,91.975,93.015,91.913,92.874,3706838.4417
31,1642316400000,92.874,94.12,92.849,93.594,5404219.5335
32,1642320000000,93.594,94.395,93.161,93.255,4203788.1382
33,1642323600000,93.255,93.807,93.183,93.363,1819037.3315
34,1642327200000,93.363,94.0,92.641,92.648,2973883.8433
35,1642330800000,92.648,93.382,92.219,93.336,3480366.4125
36,1642334400000,93.34,94.129,93.188,93.733,3715387.6211
37,1642338000000,93.733,94.249,92.619,93.68,4380822.3786
38,1642341600000,93.68,94.98,93.271,94.518,5751352.1311
39,1642345200000,94.518,94.59,93.636,94.001,3026163.0429
40,1642348800000,94.001,94.527,93.63,93.955,3155275.4962
41,1642352400000,93.955,94.066,93.014,93.136,3327336.8056
42,1642356000000,93.136,93.468,93.03,93.26,1360463.8357
43,1642359600000,93.26,93.324,91.988,92.437,3347558.437
44,1642363200000,92.437,92.927,92.221,92.732,1883395.5414
45,1642366800000,92.732,92.927,92.381,92.582,1216622.2759
46,1642370400000,92.582,92.9,92.534,92.704,1063152.901
47,1642374000000,92.704,93.008,92.134,92.337,1770778.0121
48,1642377600000,92.337,92.583,91.511,91.64,2972755.292
49,1642381200000,91.639,91.979,91.453,91.684,2425866.5286
50,1642384800000,91.684,91.823,90.541,90.933,4751050.7016
51,1642388400000,90.933,91.211,89.706,89.728,4348083.1834
52,1642392000000,89.728,90.159,89.114,89.147,7806313.119
53,1642395600000,89.147,89.226,88.341,89.118,3946911.9405
